,Year_Record,State_Code,Route_ID,Begin_Point,End_Point,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
0,01/01/2022,54,01200330000EB,0.0,1.7,Stop_Signs,1.7,0,,,
1,01/01/2022,54,01200330000EB,1.7,1.87,Stop_Signs,0.17,0,,,
2,01/01/2022,54,01201190000NB,6.95,9.29,Stop_Signs,2.34,0,,,
3,01/01/2022,54,01201190000NB,10.66,11.5,Stop_Signs,0.84,1,,,
4,01/01/2022,54,0130020000000,0.0,2.15,Stop_Signs,2.15,0,,,
5,01/01/2022,54,0130038000000,0.43,2.43,Stop_Signs,2.0,0,,,
6,01/01/2022,54,0130038000000,5.53,6.31,Stop_Signs,0.78,1,,,
7,01/01/2022,54,0130076000000,1.75,6.62,Stop_Signs,4.87,1,,,
8,01/01/2022,54,0130092000000,8.64,9.265,Stop_Signs,0.625,0,,,
9,01/01/2022,54,0130092000000,9.265,10.73,Stop_Signs,1.465,0,,,
10,01/01/2022,54,0140006000000,0.11,3.13,Stop_Signs,3.02,0,,,
11,01/01/2022,54,0140010000000,7.41,8.63,Stop_Signs,1.22,0,,,
12,01/01/2022,54,0140011000000,3.05,3.78,Stop_Signs,0.73,0,,,
13,01/01/2022,54,0140024000000,1.64,2.79,Stop_Signs,1.15,0,,,
14,01/01/2022,54,0140024000000,2.79,4.74,Stop_Signs,1.95,0,,,
15,01/01/2022,54,0140030000000,6.14,6.83,Stop_Signs,0.69,0,,,
16,01/01/2022,54,0140030070000,0.0,0.92,Stop_Signs,0.92,0,,,
17,01/01/2022,54,0140030070000,0.92,2.0,Stop_Signs,1.08,0,,,
18,01/01/2022,54,0140046010000,0.0,1.62,Stop_Signs,1.62,0,,,
19,01/01/2022,54,02100810000NB,0.0,1.39,Stop_Signs,1.39,0,,,
20,01/01/2022,54,02100810000NB,1.39,6.27,Stop_Signs,4.88,0,,,
21,01/01/2022,54,02100810000NB,6.27,11.3,Stop_Signs,5.03,0,,,
22,01/01/2022,54,02100810000NB,11.3,11.4,Stop_Signs,0.1,0,,,
23,01/01/2022,54,02100810000NB,11.4,11.63,Stop_Signs,0.23,0,,,
24,01/01/2022,54,02100810000NB,11.63,13.54,Stop_Signs,1.91,0,,,
25,01/01/2022,54,02100810000NB,13.54,14.26,Stop_Signs,0.72,0,,,
26,01/01/2022,54,02100810000NB,14.26,15.22,Stop_Signs,0.96,0,,,
27,01/01/2022,54,02100810000NB,15.22,15.62,Stop_Signs,0.4,0,,,
28,01/01/2022,54,02100810000NB,15.62,15.95,Stop_Signs,0.33,0,,,
29,01/01/2022,54,02100810000NB,15.95,16.23,Stop_Signs,0.28,0,,,
30,01/01/2022,54,02100810000NB,16.23,17.3,Stop_Signs,1.07,0,,,
31,01/01/2022,54,02100810000NB,17.3,18.13,Stop_Signs,0.83,0,,,
32,01/01/2022,54,02100810000NB,18.13,20.37,Stop_Signs,2.24,0,,,
33,01/01/2022,54,02100810000NB,20.37,23.0,Stop_Signs,2.63,0,,,
34,01/01/2022,54,02100810000NB,23.0,23.46,Stop_Signs,0.46,0,,,
35,01/01/2022,54,02100810000NB,23.46,23.6,Stop_Signs,0.14,0,,,
36,01/01/2022,54,02100810000NB,23.6,23.7,Stop_Signs,0.1,0,,,
37,01/01/2022,54,02100810000NB,23.7,23.8,Stop_Signs,0.1,0,,,
38,01/01/2022,54,02100810000NB,23.8,24.53,Stop_Signs,0.73,0,,,
39,01/01/2022,54,02100810000NB,24.53,25.4,Stop_Signs,0.87,0,,,
40,01/01/2022,54,02100810000NB,25.4,25.9,Stop_Signs,0.5,0,,,
41,01/01/2022,54,02100810000NB,25.9,26.0,Stop_Signs,0.1,0,,,
42,01/01/2022,54,02200110000NB,5.24,6.05,Stop_Signs,0.81,0,,,
43,01/01/2022,54,02200110000NB,13.65,13.78,Stop_Signs,0.13,0,,,
